,user_name,user_followers,sent_ca
125,Hindustan Times,7922155,neutral
126,Hindustan Times,7922155,neutral
127,Hindustan Times,7922155,positive
128,Hindustan Times,7922155,neutral
129,Hindustan Times,7922155,positive
130,Hindustan Times,7922155,positive
131,Hindustan Times,7922155,neutral
132,Hindustan Times,7922155,neutral
133,Hindustan Times,7922155,positive
134,Hindustan Times,7922155,positive
135,Hindustan Times,7922155,positive
136,Hindustan Times,7922155,positive
137,Hindustan Times,7922155,positive
138,Hindustan Times,7922155,neutral
139,Hindustan Times,7922155,neutral
140,Hindustan Times,7922155,positive
141,Hindustan Times,7922155,neutral
142,Hindustan Times,7922155,neutral
143,Hindustan Times,7922155,positive
144,Hindustan Times,7922155,neutral
145,Hindustan Times,7922155,neutral
146,Hindustan Times,7922155,positive
147,Hindustan Times,7922155,positive
148,Hindustan Times,7922155,neutral
149,Hindustan Times,7922155,positive
150,Hindustan Times,7922155,positive
151,Hindustan Times,7922155,positive
152,Hindustan Times,7922155,negative
153,"People's Daily, China",7011000,neutral
154,"People's Daily, China",7011000,neutral
155,"People's Daily, China",7011000,neutral
156,"People's Daily, China",7011000,neutral
157,"People's Daily, China",7011000,neutral
158,"People's Daily, China",7011000,positive
159,"People's Daily, China",7011000,neutral
160,"People's Daily, China",7011000,positive
161,"People's Daily, China",7011000,positive
162,"People's Daily, China",7011000,neutral
163,"People's Daily, China",7011000,neutral
164,"People's Daily, China",7011000,neutral
165,"People's Daily, China",7011000,neutral
166,"People's Daily, China",7011000,positive
167,"People's Daily, China",7011000,positive
168,"People's Daily, China",7011000,positive
169,"People's Daily, China",7011000,neutral
170,"People's Daily, China",7011000,neutral
171,"People's Daily, China",7011000,neutral
172,"People's Daily, China",7011000,negative
173,"People's Daily, China",7011000,negative
174,"People's Daily, China",7011000,positive
175,"People's Daily, China",7011000,neutral
176,"People's Daily, China",7011000,neutral
177,"People's Daily, China",7011000,neutral
178,"People's Daily, China",7011000,neutral
179,"People's Daily, China",7011000,neutral
180,"People's Daily, China",7011000,neutral
181,"People's Daily, China",7011000,positive
182,"People's Daily, China",7011000,positive
183,"People's Daily, China",7011000,neutral
184,"People's Daily, China",7011000,positive
185,"People's Daily, China",7011000,positive
186,"People's Daily, China",7011000,neutral
187,"People's Daily, China",7011000,neutral
188,"People's Daily, China",7011000,neutral
189,"People's Daily, China",7011000,neutral
190,"People's Daily, China",7011000,neutral
191,"People's Daily, China",7011000,neutral
192,"People's Daily, China",7011000,neutral
193,"People's Daily, China",7011000,neutral
194,"People's Daily, China",7011000,neutral
195,"People's Daily, China",7011000,neutral
196,"People's Daily, China",7011000,neutral
197,"People's Daily, China",7011000,neutral
198,"People's Daily, China",7011000,neutral
199,"People's Daily, China",7011000,positive
200,"People's Daily, China",7011000,neutral
201,"People's Daily, China",7011000,neutral
202,"People's Daily, China",7011000,neutral
203,"People's Daily, China",7011000,neutral
204,"People's Daily, China",7011000,positive
205,"People's Daily, China",7011000,neutral
206,"People's Daily, China",7011000,positive
207,"People's Daily, China",7011000,neutral
208,"People's Daily, China",7011000,neutral
209,"People's Daily, China",7011000,positive
210,"People's Daily, China",7011000,positive
211,"People's Daily, China",7011000,neutral
212,"People's Daily, China",7011000,neutral
213,"People's Daily, China",7011000,neutral
214,"People's Daily, China",7011000,positive
215,"People's Daily, China",7011000,negative
216,"People's Daily, China",7011000,neutral
217,"People's Daily, China",7011000,neutral
218,"People's Daily, China",7011000,neutral
219,"People's Daily, China",7011000,neutral
220,"People's Daily, China",7011000,positive
221,"People's Daily, China",7011000,neutral
222,"People's Daily, China",7011000,positive
223,"People's Daily, China",7011000,positive
224,"People's Daily, China",7011000,neutral
225,"People's Daily, China",7011000,neutral
226,"People's Daily, China",7011000,neutral
227,"People's Daily, China",7011000,neutral
228,"People's Daily, China",7011000,neutral
229,"People's Daily, China",7011000,neutral
230,"People's Daily, China",7011000,positive
231,"People's Daily, China",7011000,neutral
232,"People's Daily, China",7011000,neutral
233,"People's Daily, China",7011000,neutral
234,"People's Daily, China",7011000,neutral
235,"People's Daily, China",7011000,neutral
236,"People's Daily, China",7011000,neutral
237,"People's Daily, China",7011000,neutral
238,"People's Daily, China",7011000,neutral
239,"People's Daily, China",7011000,neutral
240,"People's Daily, China",7011000,neutral
241,"People's Daily, China",7011000,neutral
242,"People's Daily, China",7011000,positive
243,"People's Daily, China",7011000,neutral
244,"People's Daily, China",7011000,positive
245,"People's Daily, China",7011000,neutral
246,"People's Daily, China",7011000,positive
247,"People's Daily, China",7011000,neutral
248,"People's Daily, China",7011000,positive
249,"People's Daily, China",7011000,neutral
250,"People's Daily, China",7011000,neutral
251,"People's Daily, China",7011000,neutral
252,"People's Daily, China",7011000,neutral
253,"People's Daily, China",7011000,neutral
254,"People's Daily, China",7011000,neutral
255,"People's Daily, China",7011000,neutral
256,"People's Daily, China",7011000,neutral
257,"People's Daily, China",7011000,neutral
258,"People's Daily, China",7011000,neutral
259,"People's Daily, China",7011000,neutral
260,"People's Daily, China",7011000,positive
261,"People's Daily, China",7011000,neutral
262,"People's Daily, China",7011000,neutral
263,"People's Daily, China",7011000,neutral
264,"People's Daily, China",7011000,neutral
265,"People's Daily, China",7011000,neutral
266,"People's Daily, China",7011000,neutral
267,"People's Daily, China",7011000,neutral
268,"People's Daily, China",7011000,neutral
269,"People's Daily, China",7011000,neutral
270,"People's Daily, China",7011000,neutral
271,The Hindu,6736012,neutral
272,The Hindu,6736012,neutral
273,The Hindu,6736012,negative
274,The Hindu,6736012,negative
275,The Hindu,6736012,neutral
276,The Hindu,6736012,neutral
277,The Hindu,6736012,negative
278,The Hindu,6736012,neutral
279,The Hindu,6736012,positive
280,The Hindu,6736012,neutral
281,The Hindu,6736012,neutral
282,The Hindu,6736012,neutral
283,The Hindu,6736012,positive
284,The Hindu,6736012,neutral
285,The Hindu,6736012,neutral
286,The Hindu,6736012,neutral
287,The Hindu,6736012,neutral
288,The Hindu,6736012,negative
289,The Hindu,6736012,neutral
290,The Hindu,6736012,positive
291,The Hindu,6736012,neutral
292,The Hindu,6736012,positive
293,Nagarjuna Akkineni,6190081,positive
